sha$~date$~branches
dca0d260fdd9b8dd6fded57baebfd600519ffbfb$~1065192910"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/TYPO3_3-6,  remotes/origin/TYPO3_3-7,  remotes/origin/TYPO3_3-8,  remotes/origin/TYPO3_4-0,  remotes/origin/TYPO3_4-1,  remotes/origin/TYPO3_4-2,  remotes/origin/TYPO3_4-3,  remotes/origin/TYPO3_4-4,  remotes/origin/TYPO3_4-5,  remotes/origin/TYPO3_4-6,  remotes/origin/TYPO3_4-7,  remotes/origin/TYPO3_6-0,  remotes/origin/TYPO3_6-1,  remotes/origin/TYPO3_6-2,  remotes/origin/TYPO3_7-0,  remotes/origin/TYPO3_7-3,  remotes/origin/TYPO3_7-6,  remotes/origin/TYPO3_8-0,  remotes/origin/TYPO3_8-1,  remotes/origin/TYPO3_8-2,  remotes/origin/TYPO3_8-3,  remotes/origin/TYPO3_8-4,  remotes/origin/TYPO3_Sandbox,  remotes/origin/hackontest_2008,  remotes/origin/master,
5c9ce08c465a09a2e2746d7c43ae61575f47934f$~1067188064"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/TYPO3_3-7,  remotes/origin/TYPO3_3-8,  remotes/origin/TYPO3_4-0,  remotes/origin/TYPO3_4-1,  remotes/origin/TYPO3_4-2,  remotes/origin/TYPO3_4-3,  remotes/origin/TYPO3_4-4,  remotes/origin/TYPO3_4-5,  remotes/origin/TYPO3_4-6,  remotes/origin/TYPO3_4-7,  remotes/origin/TYPO3_6-0,  remotes/origin/TYPO3_6-1,  remotes/origin/TYPO3_6-2,  remotes/origin/TYPO3_7-0,  remotes/origin/TYPO3_7-3,  remotes/origin/TYPO3_7-6,  remotes/origin/TYPO3_8-0,  remotes/origin/TYPO3_8-1,  remotes/origin/TYPO3_8-2,  remotes/origin/TYPO3_8-3,  remotes/origin/TYPO3_8-4,  remotes/origin/TYPO3_Sandbox,  remotes/origin/hackontest_2008,  remotes/origin/master,
63109f0d866d2a23ddf0d110841788dc0e3383fa$~1071846006"$~
50c19cf117bf3021917fe4fb726938dd78a7a649$~1079968597"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/TYPO3_3-7,  remotes/origin/TYPO3_3-8,  remotes/origin/TYPO3_4-0,  remotes/origin/TYPO3_4-1,  remotes/origin/TYPO3_4-2,  remotes/origin/TYPO3_4-3,  remotes/origin/TYPO3_4-4,  remotes/origin/TYPO3_4-5,  remotes/origin/TYPO3_4-6,  remotes/origin/TYPO3_4-7,  remotes/origin/TYPO3_6-0,  remotes/origin/TYPO3_6-1,  remotes/origin/TYPO3_6-2,  remotes/origin/TYPO3_7-0,  remotes/origin/TYPO3_7-3,  remotes/origin/TYPO3_7-6,  remotes/origin/TYPO3_8-0,  remotes/origin/TYPO3_8-1,  remotes/origin/TYPO3_8-2,  remotes/origin/TYPO3_8-3,  remotes/origin/TYPO3_8-4,  remotes/origin/TYPO3_Sandbox,  remotes/origin/hackontest_2008,  remotes/origin/master,
709c42e983951df98377401296fde2ab4de8f03a$~1080033253"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/TYPO3_3-7,  remotes/origin/TYPO3_3-8,  remotes/origin/TYPO3_4-0,  remotes/origin/TYPO3_4-1,  remotes/origin/TYPO3_4-2,  remotes/origin/TYPO3_4-3,  remotes/origin/TYPO3_4-4,  remotes/origin/TYPO3_4-5,  remotes/origin/TYPO3_4-6,  remotes/origin/TYPO3_4-7,  remotes/origin/TYPO3_6-0,  remotes/origin/TYPO3_6-1,  remotes/origin/TYPO3_6-2,  remotes/origin/TYPO3_7-0,  remotes/origin/TYPO3_7-3,  remotes/origin/TYPO3_7-6,  remotes/origin/TYPO3_8-0,  remotes/origin/TYPO3_8-1,  remotes/origin/TYPO3_8-2,  remotes/origin/TYPO3_8-3,  remotes/origin/TYPO3_8-4,  remotes/origin/TYPO3_Sandbox,  remotes/origin/hackontest_2008,  remotes/origin/master,
172aeaedb5f8fdeb7b1d268362d93b8cfec2e672$~1082715510"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/TYPO3_3-7,  remotes/origin/TYPO3_3-8,  remotes/origin/TYPO3_4-0,  remotes/origin/TYPO3_4-1,  remotes/origin/TYPO3_4-2,  remotes/origin/TYPO3_4-3,  remotes/origin/TYPO3_4-4,  remotes/origin/TYPO3_4-5,  remotes/origin/TYPO3_4-6,  remotes/origin/TYPO3_4-7,  remotes/origin/TYPO3_6-0,  remotes/origin/TYPO3_6-1,  remotes/origin/TYPO3_6-2,  remotes/origin/TYPO3_7-0,  remotes/origin/TYPO3_7-3,  remotes/origin/TYPO3_7-6,  remotes/origin/TYPO3_8-0,  remotes/origin/TYPO3_8-1,  remotes/origin/TYPO3_8-2,  remotes/origin/TYPO3_8-3,  remotes/origin/TYPO3_8-4,  remotes/origin/TYPO3_Sandbox,  remotes/origin/hackontest_2008,  remotes/origin/master,
aaaa5dc1d5052e9fbe2d0e125c6b2d303826cb62$~1083016726"$~
337cb845d1bf2a8c15fb3989b7b7198e895b7b96$~1083016726"$~  remotes/origin/TYPO3_3-6,
8505c64c541d35df759bcb90c44d8e2980f136a1$~1083243605"$~  remotes/origin/TYPO3_3-6,
2b7bdef9e70a78203d0edef9a2a5ad3b8985ef64$~1083328733"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/TYPO3_3-7,  remotes/origin/TYPO3_3-8,  remotes/origin/TYPO3_4-0,  remotes/origin/TYPO3_4-1,  remotes/origin/TYPO3_4-2,  remotes/origin/TYPO3_4-3,  remotes/origin/TYPO3_4-4,  remotes/origin/TYPO3_4-5,  remotes/origin/TYPO3_4-6,  remotes/origin/TYPO3_4-7,  remotes/origin/TYPO3_6-0,  remotes/origin/TYPO3_6-1,  remotes/origin/TYPO3_6-2,  remotes/origin/TYPO3_7-0,  remotes/origin/TYPO3_7-3,  remotes/origin/TYPO3_7-6,  remotes/origin/TYPO3_8-0,  remotes/origin/TYPO3_8-1,  remotes/origin/TYPO3_8-2,  remotes/origin/TYPO3_8-3,  remotes/origin/TYPO3_8-4,  remotes/origin/TYPO3_Sandbox,  remotes/origin/hackontest_2008,  remotes/origin/master,
