Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	0	55	0.0	0.0	0.06666666666666667	0.0	-0.06666666666666667	
1	0	6	0.022222222222222223	0.0	0.07393939393939394	-0.022222222222222223	-0.07393939393939394	
2	0	0	0.044444444444444446	0.0	0.07393939393939394	-0.044444444444444446	-0.07393939393939394	
3	0	0	0.06666666666666667	0.0	0.07393939393939394	-0.06666666666666667	-0.07393939393939394	
4	0	15	0.08888888888888889	0.0	0.09212121212121213	-0.08888888888888889	-0.09212121212121213	
5	38	226	0.1111111111111111	0.76	0.3660606060606061	0.6488888888888888	0.3939393939393939	
6	0	0	0.13333333333333333	0.76	0.3660606060606061	0.6266666666666667	0.3939393939393939	
7	0	0	0.15555555555555556	0.76	0.3660606060606061	0.6044444444444445	0.3939393939393939	
8	0	0	0.17777777777777778	0.76	0.3660606060606061	0.5822222222222222	0.3939393939393939	
9	0	0	0.2	0.76	0.3660606060606061	0.56	0.3939393939393939	
10	0	0	0.2222222222222222	0.76	0.3660606060606061	0.5377777777777778	0.3939393939393939	
11	0	0	0.24444444444444444	0.76	0.3660606060606061	0.5155555555555555	0.3939393939393939	
12	0	0	0.26666666666666666	0.76	0.3660606060606061	0.49333333333333335	0.3939393939393939	
13	0	0	0.28888888888888886	0.76	0.3660606060606061	0.47111111111111115	0.3939393939393939	
14	0	0	0.3111111111111111	0.76	0.3660606060606061	0.4488888888888889	0.3939393939393939	
15	0	0	0.3333333333333333	0.76	0.3660606060606061	0.4266666666666667	0.3939393939393939	
16	0	0	0.35555555555555557	0.76	0.3660606060606061	0.40444444444444444	0.3939393939393939	
17	0	0	0.37777777777777777	0.76	0.3660606060606061	0.38222222222222224	0.3939393939393939	
18	0	0	0.4	0.76	0.3660606060606061	0.36	0.3939393939393939	
19	0	0	0.4222222222222222	0.76	0.3660606060606061	0.3377777777777778	0.3939393939393939	
20	0	0	0.4444444444444444	0.76	0.3660606060606061	0.3155555555555556	0.3939393939393939	
21	0	18	0.4666666666666667	0.76	0.38787878787878793	0.29333333333333333	0.3721212121212121	
22	0	112	0.4888888888888889	0.76	0.5236363636363637	0.27111111111111114	0.23636363636363633	
23	0	18	0.5111111111111111	0.76	0.5454545454545455	0.24888888888888894	0.21454545454545448	
24	0	0	0.5333333333333333	0.76	0.5454545454545455	0.22666666666666668	0.21454545454545448	
25	0	0	0.5555555555555556	0.76	0.5454545454545455	0.20444444444444443	0.21454545454545448	
26	0	16	0.5777777777777777	0.76	0.5648484848484849	0.18222222222222229	0.19515151515151508	
27	0	0	0.6	0.76	0.5648484848484849	0.16000000000000003	0.19515151515151508	
28	0	1	0.6222222222222222	0.76	0.5660606060606062	0.13777777777777778	0.19393939393939386	
29	0	31	0.6444444444444445	0.76	0.6036363636363637	0.11555555555555552	0.15636363636363626	
30	0	0	0.6666666666666666	0.76	0.6036363636363637	0.09333333333333338	0.15636363636363626	
31	0	0	0.6888888888888889	0.76	0.6036363636363637	0.07111111111111112	0.15636363636363626	
32	0	104	0.7111111111111111	0.76	0.7296969696969698	0.04888888888888887	0.030303030303030165	
33	12	192	0.7333333333333333	1.0	0.9624242424242426	0.2666666666666667	0.037575757575757374	
34	0	0	0.7555555555555555	1.0	0.9624242424242426	0.24444444444444446	0.037575757575757374	
35	0	1	0.7777777777777778	1.0	0.9636363636363638	0.2222222222222222	0.036363636363636154	
36	0	0	0.8	1.0	0.9636363636363638	0.19999999999999996	0.036363636363636154	
37	0	0	0.8222222222222222	1.0	0.9636363636363638	0.1777777777777778	0.036363636363636154	
38	0	0	0.8444444444444444	1.0	0.9636363636363638	0.15555555555555556	0.036363636363636154	
39	0	0	0.8666666666666667	1.0	0.9636363636363638	0.1333333333333333	0.036363636363636154	
40	0	0	0.8888888888888888	1.0	0.9636363636363638	0.11111111111111116	0.036363636363636154	
41	0	0	0.9111111111111111	1.0	0.9636363636363638	0.0888888888888889	0.036363636363636154	
42	0	0	0.9333333333333333	1.0	0.9636363636363638	0.06666666666666665	0.036363636363636154	
43	0	6	0.9555555555555556	1.0	0.9709090909090912	0.0444444444444444	0.029090909090908834	
44	0	22	0.9777777777777777	1.0	0.9975757575757578	0.022222222222222254	0.002424242424242218	
45	0	2	1.0	1.0	1.0000000000000002	0.0	-2.220446049250313E-16	
