Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	10	48	0.0	0.9090909090909091	0.46601941747572817	0.9090909090909091	0.4430714916151809	
1	0	4	0.1	0.9090909090909091	0.5048543689320388	0.8090909090909091	0.40423654015887023	
2	0	0	0.2	0.9090909090909091	0.5048543689320388	0.709090909090909	0.40423654015887023	
3	1	18	0.3	1.0	0.6796116504854369	0.7	0.3203883495145631	
4	0	0	0.4	1.0	0.6796116504854369	0.6	0.3203883495145631	
5	0	0	0.5	1.0	0.6796116504854369	0.5	0.3203883495145631	
6	0	0	0.6	1.0	0.6796116504854369	0.4	0.3203883495145631	
7	0	15	0.7	1.0	0.825242718446602	0.30000000000000004	0.17475728155339798	
8	0	1	0.8	1.0	0.8349514563106797	0.19999999999999996	0.16504854368932032	
9	0	0	0.9	1.0	0.8349514563106797	0.09999999999999998	0.16504854368932032	
10	0	17	1.0	1.0	1.0	0.0	0.0	
