Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	0	227	0.0	0.0	0.02521661852921573	0.0	-0.02521661852921573	
1	0	1	0.013888888888888888	0.0	0.025327704954454567	-0.013888888888888888	-0.025327704954454567	
2	0	0	0.027777777777777776	0.0	0.025327704954454567	-0.027777777777777776	-0.025327704954454567	
3	0	0	0.041666666666666664	0.0	0.025327704954454567	-0.041666666666666664	-0.025327704954454567	
4	0	12	0.05555555555555555	0.0	0.026660742057320597	-0.05555555555555555	-0.026660742057320597	
5	0	160	0.06944444444444445	0.0	0.04443457009553432	-0.06944444444444445	-0.04443457009553432	
6	0	728	0.08333333333333333	0.0	0.1253054876694068	-0.08333333333333333	-0.1253054876694068	
7	0	317	0.09722222222222222	0.0	0.16051988447011775	-0.09722222222222222	-0.16051988447011775	
8	0	596	0.1111111111111111	0.0	0.22672739391246388	-0.1111111111111111	-0.22672739391246388	
9	0	7	0.125	0.0	0.22750499888913572	-0.125	-0.22750499888913572	
10	0	222	0.1388888888888889	0.0	0.2521661852921573	-0.1388888888888889	-0.2521661852921573	
11	61	320	0.1527777777777778	0.6288659793814433	0.28771384136858474	0.4760882016036655	0.34115213801285854	
12	0	106	0.16666666666666666	0.6288659793814433	0.29948900244390136	0.46219931271477666	0.3293769769375419	
13	1	201	0.18055555555555555	0.6391752577319587	0.32181737391690735	0.45861970217640313	0.31735788381505137	
14	0	63	0.19444444444444445	0.6391752577319587	0.328815818706954	0.4447308132875143	0.31035943902500474	
15	0	0	0.20833333333333334	0.6391752577319587	0.328815818706954	0.43084192439862534	0.31035943902500474	
16	0	0	0.2222222222222222	0.6391752577319587	0.328815818706954	0.4169530355097365	0.31035943902500474	
17	0	0	0.2361111111111111	0.6391752577319587	0.328815818706954	0.4030641466208476	0.31035943902500474	
18	0	0	0.25	0.6391752577319587	0.328815818706954	0.3891752577319587	0.31035943902500474	
19	0	0	0.2638888888888889	0.6391752577319587	0.328815818706954	0.3752863688430698	0.31035943902500474	
20	0	0	0.2777777777777778	0.6391752577319587	0.328815818706954	0.3613974799541809	0.31035943902500474	
21	0	0	0.2916666666666667	0.6391752577319587	0.328815818706954	0.347508591065292	0.31035943902500474	
22	0	0	0.3055555555555556	0.6391752577319587	0.328815818706954	0.33361970217640313	0.31035943902500474	
23	0	0	0.3194444444444444	0.6391752577319587	0.328815818706954	0.3197308132875143	0.31035943902500474	
24	0	0	0.3333333333333333	0.6391752577319587	0.328815818706954	0.3058419243986254	0.31035943902500474	
25	0	3	0.3472222222222222	0.6391752577319587	0.32914907798267046	0.2919530355097365	0.31002617974928826	
26	0	1359	0.3611111111111111	0.6391752577319587	0.4801155298822483	0.2780641466208476	0.1590597278497104	
27	0	7	0.375	0.6391752577319587	0.48089313485892016	0.2641752577319587	0.15828212287303856	
28	0	6	0.3888888888888889	0.6391752577319587	0.4815596534103532	0.2502863688430698	0.15761560432160554	
29	0	68	0.4027777777777778	0.6391752577319587	0.489113530326594	0.23639747995418092	0.15006172740536472	
30	0	155	0.4166666666666667	0.6391752577319587	0.5063319262386136	0.22250859106529203	0.13284333149334515	
31	0	12	0.4305555555555556	0.6391752577319587	0.5076649633414796	0.20861970217640313	0.13151029439047912	
32	0	313	0.4444444444444444	0.6391752577319587	0.5424350144412352	0.1947308132875143	0.0967402432907235	
33	0	20	0.4583333333333333	0.6391752577319587	0.544656742946012	0.1808419243986254	0.09451851478594675	
34	0	34	0.4722222222222222	0.6391752577319587	0.5484336814041324	0.1669530355097365	0.09074157632782631	
35	0	443	0.4861111111111111	0.6391752577319587	0.5976449677849367	0.1530641466208476	0.041530289947022014	
36	0	94	0.5	0.6391752577319587	0.6080870917573873	0.1391752577319587	0.031088165974571424	
37	0	275	0.5138888888888888	0.6391752577319587	0.6386358586980672	0.12528636884306987	5.393990338915522E-4	
38	0	130	0.5277777777777778	0.6391752577319587	0.6530770939791158	0.11139747995418092	-0.013901836247157129	
39	0	10	0.5416666666666666	0.6391752577319587	0.6541879582315042	0.09750859106529208	-0.015012700499545506	
40	0	37	0.5555555555555556	0.6391752577319587	0.6582981559653411	0.08361970217640313	-0.019122898233382424	
41	0	315	0.5694444444444444	0.6391752577319587	0.6932903799155744	0.06973081328751429	-0.054115122183615694	
42	0	29	0.5833333333333334	0.6391752577319587	0.6965118862475006	0.05584192439862534	-0.05733662851554189	
43	0	8	0.5972222222222222	0.6391752577319587	0.6974005776494113	0.0419530355097365	-0.05822531991745261	
44	3	557	0.6111111111111112	0.6701030927835051	0.7592757165074429	0.058991981672393945	-0.08917262372393775	
45	0	17	0.625	0.6701030927835051	0.761164185736503	0.045103092783505105	-0.09106109295299791	
46	0	1	0.6388888888888888	0.6701030927835051	0.7612752721617418	0.031214203894616266	-0.09117217937823674	
47	0	113	0.6527777777777778	0.6701030927835051	0.7738280382137303	0.017325315005727315	-0.10372494543022515	
48	0	103	0.6666666666666666	0.6701030927835051	0.7852699400133304	0.0034364261168384758	-0.11516684722982529	
49	0	47	0.6805555555555556	0.6701030927835051	0.7904910019995557	-0.010452462772050475	-0.12038790921605058	
50	0	125	0.6944444444444444	0.6701030927835051	0.8043768051544101	-0.024341351660939314	-0.13427371237090502	
51	0	1	0.7083333333333334	0.6701030927835051	0.804487891579649	-0.038230240549828265	-0.13438479879614385	
52	0	180	0.7222222222222222	0.6701030927835051	0.8244834481226394	-0.052119129438717104	-0.1543803553391343	
