Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	0	1	0.0	0.0	0.00390625	0.0	-0.00390625	
1	118	130	0.029411764705882353	0.959349593495935	0.51171875	0.9299378287900526	0.44763084349593496	
2	3	3	0.058823529411764705	0.983739837398374	0.5234375	0.9249163079866093	0.460302337398374	
3	0	5	0.08823529411764706	0.983739837398374	0.54296875	0.8955045432807269	0.440771087398374	
4	0	0	0.11764705882352941	0.983739837398374	0.54296875	0.8660927785748446	0.440771087398374	
5	0	10	0.14705882352941177	0.983739837398374	0.58203125	0.8366810138689622	0.401708587398374	
6	0	1	0.17647058823529413	0.983739837398374	0.5859375	0.8072692491630798	0.397802337398374	
7	0	0	0.20588235294117646	0.983739837398374	0.5859375	0.7778574844571975	0.397802337398374	
8	0	2	0.23529411764705882	0.983739837398374	0.59375	0.7484457197513152	0.389989837398374	
9	0	0	0.2647058823529412	0.983739837398374	0.59375	0.7190339550454328	0.389989837398374	
10	0	0	0.29411764705882354	0.983739837398374	0.59375	0.6896221903395505	0.389989837398374	
11	0	0	0.3235294117647059	0.983739837398374	0.59375	0.660210425633668	0.389989837398374	
12	0	0	0.35294117647058826	0.983739837398374	0.59375	0.6307986609277858	0.389989837398374	
13	0	0	0.38235294117647056	0.983739837398374	0.59375	0.6013868962219034	0.389989837398374	
14	0	0	0.4117647058823529	0.983739837398374	0.59375	0.5719751315160211	0.389989837398374	
15	0	0	0.4411764705882353	0.983739837398374	0.59375	0.5425633668101387	0.389989837398374	
16	0	0	0.47058823529411764	0.983739837398374	0.59375	0.5131516021042564	0.389989837398374	
17	0	0	0.5	0.983739837398374	0.59375	0.483739837398374	0.389989837398374	
18	0	0	0.5294117647058824	0.983739837398374	0.59375	0.45432807269249165	0.389989837398374	
19	0	0	0.5588235294117647	0.983739837398374	0.59375	0.4249163079866093	0.389989837398374	
20	0	0	0.5882352941176471	0.983739837398374	0.59375	0.39550454328072693	0.389989837398374	
21	2	96	0.6176470588235294	1.0	0.96875	0.38235294117647056	0.03125	
22	0	0	0.6470588235294118	1.0	0.96875	0.3529411764705882	0.03125	
23	0	0	0.6764705882352942	1.0	0.96875	0.32352941176470584	0.03125	
24	0	0	0.7058823529411765	1.0	0.96875	0.2941176470588235	0.03125	
25	0	0	0.7352941176470589	1.0	0.96875	0.2647058823529411	0.03125	
26	0	0	0.7647058823529411	1.0	0.96875	0.23529411764705888	0.03125	
27	0	0	0.7941176470588235	1.0	0.96875	0.20588235294117652	0.03125	
28	0	0	0.8235294117647058	1.0	0.96875	0.17647058823529416	0.03125	
29	0	0	0.8529411764705882	1.0	0.96875	0.1470588235294118	0.03125	
30	0	0	0.8823529411764706	1.0	0.96875	0.11764705882352944	0.03125	
31	0	0	0.9117647058823529	1.0	0.96875	0.08823529411764708	0.03125	
32	0	1	0.9411764705882353	1.0	0.97265625	0.05882352941176472	0.02734375	
33	0	3	0.9705882352941176	1.0	0.984375	0.02941176470588236	0.015625	
34	0	4	1.0	1.0	1.0	0.0	0.0	
