Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	19	64	0.0	0.95	0.4383561643835616	0.95	0.5116438356164383	
1	0	0	0.14285714285714285	0.95	0.4383561643835616	0.8071428571428572	0.5116438356164383	
2	0	0	0.2857142857142857	0.95	0.4383561643835616	0.6642857142857143	0.5116438356164383	
3	0	8	0.42857142857142855	0.95	0.4931506849315068	0.5214285714285714	0.45684931506849313	
4	0	32	0.5714285714285714	0.95	0.7123287671232876	0.37857142857142856	0.23767123287671232	
5	1	41	0.7142857142857143	1.0	0.9931506849315068	0.2857142857142857	0.006849315068493178	
6	0	0	0.8571428571428571	1.0	0.9931506849315068	0.1428571428571429	0.006849315068493178	
7	0	1	1.0	1.0	1.0	0.0	0.0	
