Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	0	691	0.0	0.0	0.03583281476872018	0.0	-0.03583281476872018	
1	0	0	0.023255813953488372	0.0	0.03583281476872018	-0.023255813953488372	-0.03583281476872018	
2	1290	5904	0.046511627906976744	0.7601649970536241	0.3419933623729517	0.7136533691466473	0.41817163468067237	
3	121	7187	0.06976744186046512	0.8314672952268709	0.7146857498444306	0.7616998533664058	0.11678154538244034	
4	258	1882	0.09302325581395349	0.9835002946375957	0.8122796100394108	0.8904770388236423	0.17122068459818485	
5	0	12	0.11627906976744186	0.9835002946375957	0.8129018875751918	0.8672212248701539	0.17059840706240392	
6	0	62	0.13953488372093023	0.9835002946375957	0.8161169881767267	0.8439654109166654	0.16738330646086896	
7	0	116	0.16279069767441862	0.9835002946375957	0.822132337689276	0.820709596963177	0.16136795694831974	
8	8	411	0.18604651162790697	0.9882144961697112	0.8434453432897738	0.8021679845418043	0.1447691528799374	
9	0	47	0.20930232558139536	0.9882144961697112	0.8458825969715826	0.7789121705883159	0.1423318991981286	
10	0	69	0.23255813953488372	0.9882144961697112	0.8494606928023232	0.7556563566348276	0.13875380336738807	
11	0	421	0.2558139534883721	0.9882144961697112	0.8712922630159718	0.7324005426813391	0.1169222331537394	
12	3	132	0.27906976744186046	0.9899823217442546	0.8781373159095623	0.7109125543023942	0.11184500583469226	
13	0	0	0.3023255813953488	0.9899823217442546	0.8781373159095623	0.6876567403489058	0.11184500583469226	
14	0	0	0.32558139534883723	0.9899823217442546	0.8781373159095623	0.6644009263954174	0.11184500583469226	
15	0	0	0.3488372093023256	0.9899823217442546	0.8781373159095623	0.641145112441929	0.11184500583469226	
16	0	0	0.37209302325581395	0.9899823217442546	0.8781373159095623	0.6178892984884407	0.11184500583469226	
17	0	0	0.3953488372093023	0.9899823217442546	0.8781373159095623	0.5946334845349524	0.11184500583469226	
18	0	0	0.4186046511627907	0.9899823217442546	0.8781373159095623	0.5713776705814639	0.11184500583469226	
19	0	0	0.4418604651162791	0.9899823217442546	0.8781373159095623	0.5481218566279755	0.11184500583469226	
20	0	0	0.46511627906976744	0.9899823217442546	0.8781373159095623	0.5248660426744871	0.11184500583469226	
21	0	0	0.4883720930232558	0.9899823217442546	0.8781373159095623	0.5016102287209988	0.11184500583469226	
22	13	1300	0.5116279069767442	0.9976428992339423	0.9455507156191661	0.48601499225719813	0.05209218361477619	
23	1	149	0.5348837209302325	0.9982321744254568	0.953277328355113	0.46334845349522424	0.044954846070343724	
24	0	8	0.5581395348837209	0.9982321744254568	0.9536921800456337	0.44009263954173583	0.044539994379823034	
25	3	2	0.5813953488372093	1.0	0.9537958929682638	0.41860465116279066	0.046204107031736164	
26	0	234	0.6046511627906976	1.0	0.9659303049159925	0.39534883720930236	0.03406969508400748	
27	0	153	0.627906976744186	1.0	0.9738643434971997	0.37209302325581395	0.026135656502800253	
28	0	257	0.6511627906976745	1.0	0.9871914540551753	0.34883720930232553	0.012808545944824723	
29	0	24	0.6744186046511628	1.0	0.9884360091267372	0.32558139534883723	0.011563990873262764	
30	0	6	0.6976744186046512	1.0	0.9887471478946277	0.3023255813953488	0.011252852105372302	
31	0	0	0.7209302325581395	1.0	0.9887471478946277	0.2790697674418605	0.011252852105372302	
32	0	1	0.7441860465116279	1.0	0.9887990043559428	0.2558139534883721	0.011200995644057188	
33	0	1	0.7674418604651163	1.0	0.9888508608172579	0.2325581395348837	0.011149139182742074	
34	0	0	0.7906976744186046	1.0	0.9888508608172579	0.2093023255813954	0.011149139182742074	
35	0	120	0.813953488372093	1.0	0.9950736361750675	0.18604651162790697	0.0049263638249325	
36	0	90	0.8372093023255814	1.0	0.9997407176934247	0.16279069767441856	2.59282306575348E-4	
37	0	3	0.8604651162790697	1.0	0.9998962870773699	0.13953488372093026	1.03712922630117E-4	
38	0	0	0.8837209302325582	1.0	0.9998962870773699	0.11627906976744184	1.03712922630117E-4	
39	0	0	0.9069767441860465	1.0	0.9998962870773699	0.09302325581395354	1.03712922630117E-4	
40	0	0	0.9302325581395349	1.0	0.9998962870773699	0.06976744186046513	1.03712922630117E-4	
41	0	0	0.9534883720930233	1.0	0.9998962870773699	0.046511627906976716	1.03712922630117E-4	
42	0	0	0.9767441860465116	1.0	0.9998962870773699	0.023255813953488413	1.03712922630117E-4	
43	0	2	1.0	1.0	1.0	0.0	0.0	
