Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	17	343	0.0	0.6296296296296297	0.4224137931034483	0.6296296296296297	0.20721583652618136	
1	10	311	0.047619047619047616	1.0	0.8054187192118227	0.9523809523809523	0.19458128078817727	
2	0	16	0.09523809523809523	1.0	0.8251231527093597	0.9047619047619048	0.17487684729064035	
3	0	8	0.14285714285714285	1.0	0.8349753694581281	0.8571428571428572	0.1650246305418719	
4	0	4	0.19047619047619047	1.0	0.8399014778325123	0.8095238095238095	0.16009852216748766	
5	0	25	0.23809523809523808	1.0	0.8706896551724138	0.7619047619047619	0.1293103448275862	
6	0	2	0.2857142857142857	1.0	0.873152709359606	0.7142857142857143	0.12684729064039402	
7	0	1	0.3333333333333333	1.0	0.8743842364532021	0.6666666666666667	0.12561576354679793	
8	0	0	0.38095238095238093	1.0	0.8743842364532021	0.6190476190476191	0.12561576354679793	
9	0	0	0.42857142857142855	1.0	0.8743842364532021	0.5714285714285714	0.12561576354679793	
10	0	63	0.47619047619047616	1.0	0.9519704433497538	0.5238095238095238	0.04802955665024622	
11	0	19	0.5238095238095238	1.0	0.975369458128079	0.47619047619047616	0.02463054187192104	
12	0	0	0.5714285714285714	1.0	0.975369458128079	0.4285714285714286	0.02463054187192104	
13	0	2	0.6190476190476191	1.0	0.9778325123152711	0.38095238095238093	0.02216748768472887	
14	0	0	0.6666666666666666	1.0	0.9778325123152711	0.33333333333333337	0.02216748768472887	
15	0	0	0.7142857142857143	1.0	0.9778325123152711	0.2857142857142857	0.02216748768472887	
16	0	0	0.7619047619047619	1.0	0.9778325123152711	0.23809523809523814	0.02216748768472887	
17	0	0	0.8095238095238095	1.0	0.9778325123152711	0.19047619047619047	0.02216748768472887	
18	0	0	0.8571428571428571	1.0	0.9778325123152711	0.1428571428571429	0.02216748768472887	
19	0	0	0.9047619047619048	1.0	0.9778325123152711	0.09523809523809523	0.02216748768472887	
20	0	0	0.9523809523809523	1.0	0.9778325123152711	0.04761904761904767	0.02216748768472887	
21	0	18	1.0	1.0	1.0000000000000002	0.0	-2.220446049250313E-16	
