Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	0	197	0.0	0.0	0.2612732095490716	0.0	-0.2612732095490716	
1	0	44	0.04	0.0	0.3196286472148541	-0.04	-0.3196286472148541	
2	0	49	0.08	0.0	0.38461538461538464	-0.08	-0.38461538461538464	
3	0	69	0.12	0.0	0.4761273209549072	-0.12	-0.4761273209549072	
4	0	0	0.16	0.0	0.4761273209549072	-0.16	-0.4761273209549072	
5	0	244	0.2	0.0	0.7997347480106101	-0.2	-0.7997347480106101	
6	22	117	0.24	0.7857142857142857	0.9549071618037135	0.5457142857142857	-0.1691928760894278	
7	6	17	0.28	1.0	0.9774535809018567	0.72	0.022546419098143256	
8	0	0	0.32	1.0	0.9774535809018567	0.6799999999999999	0.022546419098143256	
9	0	0	0.36	1.0	0.9774535809018567	0.64	0.022546419098143256	
10	0	0	0.4	1.0	0.9774535809018567	0.6	0.022546419098143256	
11	0	0	0.44	1.0	0.9774535809018567	0.56	0.022546419098143256	
12	0	0	0.48	1.0	0.9774535809018567	0.52	0.022546419098143256	
13	0	1	0.52	1.0	0.9787798408488063	0.48	0.021220159151193685	
14	0	0	0.56	1.0	0.9787798408488063	0.43999999999999995	0.021220159151193685	
15	0	0	0.6	1.0	0.9787798408488063	0.4	0.021220159151193685	
16	0	0	0.64	1.0	0.9787798408488063	0.36	0.021220159151193685	
17	0	0	0.68	1.0	0.9787798408488063	0.31999999999999995	0.021220159151193685	
18	0	0	0.72	1.0	0.9787798408488063	0.28	0.021220159151193685	
19	0	5	0.76	1.0	0.9854111405835543	0.24	0.01458885941644572	
20	0	8	0.8	1.0	0.9960212201591511	0.19999999999999996	0.003978779840848934	
21	0	0	0.84	1.0	0.9960212201591511	0.16000000000000003	0.003978779840848934	
22	0	0	0.88	1.0	0.9960212201591511	0.12	0.003978779840848934	
23	0	0	0.92	1.0	0.9960212201591511	0.07999999999999996	0.003978779840848934	
24	0	3	0.96	1.0	0.9999999999999999	0.040000000000000036	1.1102230246251565E-16	
25	0	0	1.0	1.0	0.9999999999999999	0.0	1.1102230246251565E-16	
