Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity)	timeLagOverSchema	srcLagOverSchema
0	25	23	0.0	0.8064516129032258	0.5609756097560976	0.8064516129032258	0.24547600314712814	
1	0	6	0.04	0.8064516129032258	0.7073170731707318	0.7664516129032257	0.09913453973249398	
2	0	0	0.08	0.8064516129032258	0.7073170731707318	0.7264516129032258	0.09913453973249398	
3	0	0	0.12	0.8064516129032258	0.7073170731707318	0.6864516129032258	0.09913453973249398	
4	0	0	0.16	0.8064516129032258	0.7073170731707318	0.6464516129032257	0.09913453973249398	
5	0	0	0.2	0.8064516129032258	0.7073170731707318	0.6064516129032258	0.09913453973249398	
6	0	0	0.24	0.8064516129032258	0.7073170731707318	0.5664516129032258	0.09913453973249398	
7	0	0	0.28	0.8064516129032258	0.7073170731707318	0.5264516129032257	0.09913453973249398	
8	0	0	0.32	0.8064516129032258	0.7073170731707318	0.48645161290322575	0.09913453973249398	
9	0	0	0.36	0.8064516129032258	0.7073170731707318	0.44645161290322577	0.09913453973249398	
10	0	0	0.4	0.8064516129032258	0.7073170731707318	0.40645161290322573	0.09913453973249398	
11	0	0	0.44	0.8064516129032258	0.7073170731707318	0.36645161290322575	0.09913453973249398	
12	0	0	0.48	0.8064516129032258	0.7073170731707318	0.3264516129032258	0.09913453973249398	
13	0	0	0.52	0.8064516129032258	0.7073170731707318	0.28645161290322574	0.09913453973249398	
14	0	0	0.56	0.8064516129032258	0.7073170731707318	0.2464516129032257	0.09913453973249398	
15	0	0	0.6	0.8064516129032258	0.7073170731707318	0.20645161290322578	0.09913453973249398	
16	0	0	0.64	0.8064516129032258	0.7073170731707318	0.16645161290322574	0.09913453973249398	
17	0	0	0.68	0.8064516129032258	0.7073170731707318	0.1264516129032257	0.09913453973249398	
18	0	0	0.72	0.8064516129032258	0.7073170731707318	0.08645161290322578	0.09913453973249398	
19	0	0	0.76	0.8064516129032258	0.7073170731707318	0.04645161290322575	0.09913453973249398	
20	0	0	0.8	0.8064516129032258	0.7073170731707318	0.006451612903225712	0.09913453973249398	
21	0	0	0.84	0.8064516129032258	0.7073170731707318	-0.03354838709677421	0.09913453973249398	
22	0	0	0.88	0.8064516129032258	0.7073170731707318	-0.07354838709677425	0.09913453973249398	
23	0	0	0.92	0.8064516129032258	0.7073170731707318	-0.11354838709677428	0.09913453973249398	
24	0	0	0.96	0.8064516129032258	0.7073170731707318	-0.1535483870967742	0.09913453973249398	
25	6	12	1.0	1.0	1.0	0.0	0.0	
